"","country_full","Consistency"
"1","RCS",2.28035085019828
"2","Gibraltar",3.5346154661443
"3","Brazil",3.62089690115434
"4","Spain",3.9087870395714
"5","Argentina",4.01265939330746
"6","Germany",4.35481308513951
"7","England",4.39726021926124
"8","Italy",4.51482243742945
"9","Anguilla",4.81667414158792
"10","Netherlands",6.48139566419596
"11","Mexico",6.49085027432993
"12","Zaire",6.69608311907261
"13","France",6.82294799265787
"14","USA",7.5784175921385
"15","Portugal",7.68336794966456
"16","Cambodia",8.32273345334075
"17","Djibouti",8.4604038783227
"18","US Virgin Islands",8.46155020761767
"19","American Samoa",8.67253528098864
"20","Mongolia",9.15658736935191
"21","Montserrat",9.7258325079594
"22","Sweden",9.90426323010815
"23","Serbia and Montenegro",10.1708004957453
"24","Cook Islands",10.3643442191749
"25","Bhutan",10.5501023150107
"26","Denmark",10.6615111452082
"27","Macau",10.8462046164665
"28","Tonga",10.9829273942075
"29","Tunisia",11.1266231228316
"30","Maldives",11.1319480528723
"31","Chinese Taipei",11.1474761718995
"32","Serbia",11.4090351877836
"33","Somalia",11.5696688186121
"34","Samoa",11.6156719400768
"35","Brunei Darussalam",11.6428284071617
"36","Laos",11.6689296226176
"37","Timor-Leste",11.6864958020339
"38","Kosovo",11.7491134417311
"39","Egypt",12.0228471212723
"40","Korea Republic",12.0769219047797
"41","Turks and Caicos Islands",12.5187043082601
"42","Burundi",12.5741886261085
"43","Colombia",13.056854996409
"44","Japan",13.0660017757772
"45","Guam",13.1751673120678
"46","Romania",13.1766854660953
"47","Lesotho",13.3840325508346
"48","Pakistan",13.5041249712945
"49","Russia",13.8144729846971
"50","Uruguay",14.0552583863899
"51","Seychelles",14.0612066193203
"52","Turkey",14.0880475246676
"53","Czech Republic",14.1425877412316
"54","Nepal",14.2026191553631
"55","Qatar",14.3510263331622
"56","British Virgin Islands",14.3894877763638
"57","Oman",14.5585176281579
"58","Greece",14.663253972196
"59","Republic of Ireland",14.7660232799446
"60","Hungary",14.7956617269361
"61","Papua New Guinea",14.8649988640787
"62","Malawi",15.1276663368452
"63","Uganda",15.2692198141648
"64","Ecuador",15.3125712224714
"65","Vanuatu",15.3882247330322
"66","Sudan",15.4041798202768
"67","Bahamas",15.5450811711052
"68","Côte d'Ivoire",15.6558732530924
"69","Tajikistan",15.8245549715546
"70","Azerbaijan",15.8626061162288
"71","Slovakia",16.0039583292492
"72","Honduras",16.142197224144
"73","Uzbekistan",16.1680216324653
"74","China PR",16.2292238578994
"75","Liechtenstein",16.2327023532775
"76","Cameroon",16.4845477363467
"77","Kenya",16.5871473140401
"78","Hong Kong",16.6124619720827
"79","Kazakhstan",16.631796964981
"80","Finland",16.6577947187691
"81","Netherlands Antilles",16.8454171672746
"82","Turkmenistan",17.2819900014387
"83","Togo",17.4189086372572
"84","Poland",17.4332764128705
"85","Dominica",17.4608075911402
"86","Nigeria",17.4700153235966
"87","Scotland",17.510492499205
"88","Ethiopia",17.5110978358724
"89","Ghana",17.5691828771552
"90","Israel",17.5731965546629
"91","Mali",17.6343722117534
"92","Grenada",17.6372796977536
"93","Australia",17.682198388779
"94","IR Iran",17.8952914208233
"95","Cayman Islands",18.5501422686384
"96","Peru",18.5979143813238
"97","Canada",18.6021344530091
"98","Mozambique",18.603618637948
"99","Jamaica",18.6595925744254
"100","Trinidad and Tobago",18.8329632681491
"101","Belgium",18.8500364554354
"102","Bangladesh",18.8661415444018
"103","Congo",19.0059211792643
"104","Paraguay",19.0232283480806
"105","Syria",19.1494343063566
"106","Vietnam",19.2579328950184
"107","Myanmar",19.2935863259312
"108","Bulgaria",19.4073307113375
"109","St Kitts and Nevis",19.4295859055246
"110","Belize",19.5491673066271
"111","Comoros",19.5885544964163
"112","São Tomé e Príncipe",19.734185668039
"113","Costa Rica",19.8120914342205
"114","Solomon Islands",19.9924228070779
"115","Estonia",20.0525077511101
"116","Belarus",20.0726985074534
"117","Albania",20.0787203689631
"118","India",20.2761526270134
"119","Burkina Faso",20.2802536597666
"120","Iraq",20.2944972244432
"121","Luxembourg",20.3982388625443
"122","Senegal",20.4596034859094
"123","Cyprus",20.5205499484713
"124","Morocco",20.5721978231111
"125","Chad",20.5727986469114
"126","Switzerland",20.6218275574
"127","Norway",20.6541981772053
"128","Aruba",20.834891415176
"129","Lebanon",20.8951099289394
"130","United Arab Emirates",20.9141775296009
"131","Yemen",20.9425138128022
"132","Sri Lanka",20.9450818671776
"133","Algeria",20.9476132950844
"134","Suriname",21.0501038078832
"135","Ukraine",21.0667123044127
"136","Guinea",21.1620176274043
"137","Latvia",21.2032250216531
"138","South Africa",21.2078939037486
"139","Philippines",21.5068474058664
"140","Croatia",21.5544165321226
"141","Kyrgyz Republic",21.6535861847478
"142","Chile",21.7395116623372
"143","St Vincent and the Grenadines",21.7866806289502
"144","Austria",22.1885112868072
"145","El Salvador",22.319742915478
"146","Barbados",22.4233970469357
"147","Zambia",22.5047442482536
"148","Eritrea",22.6691138736808
"149","Tahiti",22.7638218200447
"150","Bolivia",22.7909673524353
"151","Swaziland",22.8438716796465
"152","South Sudan",22.9247127512728
"153","Liberia",23.0379096878903
"154","Georgia",23.0411903809909
"155","FYR Macedonia",23.1239271998107
"156","Namibia",23.2927560489897
"157","Haiti",23.4520173315254
"158","Gabon",23.5081861872362
"159","St Lucia",23.5212746661141
"160","Afghanistan",23.6452702697542
"161","Dominican Republic",23.6708155389964
"162","Antigua and Barbuda",23.7786081565829
"163","Fiji",24.122057279702
"164","Mauritius",24.1236206597037
"165","Madagascar",24.1896191858973
"166","Slovenia",24.2572308788119
"167","Nicaragua",24.2829083277595
"168","Congo DR",24.3261407738283
"169","Saudi Arabia",24.554853728225
"170","Bahrain",24.7283709982921
"171","Zimbabwe",24.7305102090138
"172","San Marino",24.7642539526518
"173","Armenia",24.7863053388299
"174","Jordan",24.7985204718534
"175","Gambia",24.8232018634686
"176","New Zealand",24.8866395653442
"177","Angola",25.1139159019422
"178","New Caledonia",25.6863648068128
"179","Malta",25.8003805563866
"180","Botswana",25.8509292577964
"181","Palestine",25.8708987762903
"182","Guatemala",26.0403045380484
"183","Korea DPR",26.2261336199637
"184","Singapore",26.3443361299789
"185","Tanzania",26.3610830309491
"186","Rwanda",26.4118564857785
"187","Bermuda",26.4765257613348
"188","Moldova",26.816589705197
"189","Guyana",26.8351458378903
"190","Lithuania",26.895558802573
"191","Venezuela",27.3774114882387
"192","Andorra",27.6471747455278
"193","Malaysia",27.8529508809452
"194","Iceland",28.1001078179287
"195","Benin",28.1098786965313
"196","Wales",28.8258949020824
"197","Puerto Rico",28.837140373988
"198","Faroe Islands",29.4873469721551
"199","Indonesia",29.7101154182316
"200","Mauritania",30.4368689831548
"201","Northern Ireland",30.5815269036081
"202","Yugoslavia",31.094518952878
"203","Bosnia and Herzegovina",31.7349841796871
"204","Guinea-Bissau",31.9212471003202
"205","Thailand",31.9759502007421
"206","Cuba",33.1643826677281
"207","Panama",33.6873258358802
"208","Niger",33.6889129186086
"209","Sierra Leone",33.8460624601436
"210","Kuwait",34.3300527404641
"211","Libya",36.923203134369
"212","Curaçao",37.5963780230149
"213","Central African Republic",38.6404596116761
"214","Equatorial Guinea",42.1938180593538
"215","Montenegro",43.645780330326
"216","Cape Verde Islands",44.7144833386557
